Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_32_195,VGND,li1,95.4500,97.9200,0.000006
FILLER_32_189,VGND,li1,93.8400,97.9200,0.000006
FILLER_32_177,VGND,li1,89.7000,97.9200,0.000006
FILLER_32_165,VGND,li1,84.1800,97.9200,0.000006
FILLER_32_153,VGND,li1,78.6600,97.9200,0.000006
FILLER_32_141,VGND,li1,73.1400,97.9200,0.000006
FILLER_32_139,VGND,li1,69.6900,97.9200,0.000006
FILLER_32_133,VGND,li1,68.0800,97.9200,0.000006
FILLER_32_121,VGND,li1,63.9400,97.9200,0.000006
FILLER_32_109,VGND,li1,58.4200,97.9200,0.000006
FILLER_32_97,VGND,li1,52.9000,97.9200,0.000006
FILLER_32_85,VGND,li1,47.3800,97.9200,0.000006
FILLER_32_83,VGND,li1,43.9300,97.9200,0.000006
FILLER_32_77,VGND,li1,42.3200,97.9200,0.000006
FILLER_32_65,VGND,li1,38.1800,97.9200,0.000006
FILLER_32_53,VGND,li1,32.6600,97.9200,0.000006
FILLER_32_41,VGND,li1,27.1400,97.9200,0.000006
FILLER_32_29,VGND,li1,21.6200,97.9200,0.000008
FILLER_32_6,VGND,li1,9.6600,97.9200,0.000012
FILLER_31_261,VGND,li1,126.9600,97.9200,0.000006
FILLER_31_249,VGND,li1,122.8200,97.9200,0.000006
FILLER_31_237,VGND,li1,117.3000,97.9200,0.000006
FILLER_31_225,VGND,li1,111.7800,97.9200,0.000006
FILLER_31_223,VGND,li1,108.3300,97.9200,0.000006
FILLER_31_217,VGND,li1,106.7200,97.9200,0.000006
FILLER_31_205,VGND,li1,102.5800,97.9200,0.000006
FILLER_31_193,VGND,li1,97.0600,97.9200,0.000006
FILLER_31_181,VGND,li1,91.5400,97.9200,0.000006
FILLER_31_169,VGND,li1,86.0200,97.9200,0.000006
FILLER_31_167,VGND,li1,82.5700,97.9200,0.000006
FILLER_31_161,VGND,li1,80.9600,97.9200,0.000006
FILLER_31_149,VGND,li1,76.8200,97.9200,0.000006
FILLER_31_137,VGND,li1,71.3000,97.9200,0.000006
FILLER_31_125,VGND,li1,65.7800,97.9200,0.000006
FILLER_31_113,VGND,li1,60.2600,97.9200,0.000006
FILLER_31_111,VGND,li1,56.8100,97.9200,0.000006
FILLER_31_105,VGND,li1,55.2000,97.9200,0.000006
FILLER_31_93,VGND,li1,51.0600,97.9200,0.000006
FILLER_31_81,VGND,li1,45.5400,97.9200,0.000006
FILLER_31_69,VGND,li1,40.0200,97.9200,0.000006
FILLER_31_57,VGND,li1,34.5000,97.9200,0.000006
FILLER_31_54,VGND,li1,30.8200,97.9200,0.000006
FILLER_31_42,VGND,li1,27.6000,97.9200,0.000006
FILLER_31_30,VGND,li1,22.0800,97.9200,0.000008
FILLER_31_18,VGND,li1,16.5600,97.9200,0.000011
FILLER_31_6,VGND,li1,11.0400,97.9200,0.000012
FILLER_30_265,VGND,li1,127.8800,92.4800,0.000035
FILLER_30_253,VGND,li1,124.6600,92.4800,0.000035
FILLER_30_251,VGND,li1,121.2100,92.4800,0.000035
FILLER_30_245,VGND,li1,119.6000,92.4800,0.000035
FILLER_30_233,VGND,li1,115.4600,92.4800,0.000035
FILLER_30_221,VGND,li1,109.9400,92.4800,0.000035
FILLER_30_209,VGND,li1,104.4200,92.4800,0.000035
FILLER_30_197,VGND,li1,98.9000,92.4800,0.000035
FILLER_30_195,VGND,li1,95.4500,92.4800,0.000035
FILLER_30_189,VGND,li1,93.8400,92.4800,0.000035
FILLER_30_177,VGND,li1,89.7000,92.4800,0.000035
FILLER_30_165,VGND,li1,84.1800,92.4800,0.000035
FILLER_30_153,VGND,li1,78.6600,92.4800,0.000035
FILLER_30_141,VGND,li1,73.1400,92.4800,0.000034
FILLER_30_139,VGND,li1,69.6900,92.4800,0.000031
FILLER_30_133,VGND,li1,68.0800,92.4800,0.000031
