Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_1_55,VGND,li1,31.0500,16.3200,0.000001
FILLER_1_47,VGND,li1,28.9800,16.3200,0.000001
FILLER_1_35,VGND,li1,22.3100,16.3200,0.000001
FILLER_1_27,VGND,li1,19.7800,16.3200,0.000001
FILLER_1_15,VGND,li1,15.1800,16.3200,0.000001
FILLER_1_3,VGND,li1,9.6600,16.3200,0.000001
FILLER_0_85,VGND,li1,47.3800,10.8800,0.000005
FILLER_0_83,VGND,li1,43.9300,10.8800,0.000005
FILLER_0_77,VGND,li1,42.3200,10.8800,0.000005
FILLER_0_70,VGND,li1,38.4100,10.8800,0.000005
FILLER_0_63,VGND,li1,35.1900,10.8800,0.000005
FILLER_0_57,VGND,li1,32.2000,10.8800,0.000005
FILLER_0_55,VGND,li1,31.0500,10.8800,0.000004
FILLER_0_48,VGND,li1,28.5200,10.8800,0.000004
FILLER_0_42,VGND,li1,25.5300,10.8800,0.000003
FILLER_0_35,VGND,li1,22.3100,10.8800,0.000003
FILLER_0_29,VGND,li1,19.3200,10.8800,0.000003
FILLER_0_27,VGND,li1,18.1700,10.8800,0.000003
FILLER_0_15,VGND,li1,15.1800,10.8800,0.000003
FILLER_0_3,VGND,li1,9.6600,10.8800,0.000003
fanout31,VGND,li1,32.6600,48.9600,0.000001
fanout30,VGND,li1,38.1800,48.9600,0.000001
max_cap29,VGND,li1,23.2300,32.6400,0.000002
output28,VGND,li1,36.8000,54.4000,0.000003
output27,VGND,li1,33.5800,10.8800,0.000005
output26,VGND,li1,36.8000,10.8800,0.000005
output25,VGND,li1,40.0200,10.8800,0.000005
output24,VGND,li1,7.8200,32.6400,0.000003
output23,VGND,li1,7.8200,38.0800,0.000003
output22,VGND,li1,7.8200,27.2000,0.000003
output21,VGND,li1,7.8200,27.2000,0.000003
output20,VGND,li1,49.2200,32.6400,0.000004
output19,VGND,li1,49.2200,43.5200,0.000003
output18,VGND,li1,49.2200,27.2000,0.000003
output17,VGND,li1,23.9200,54.4000,0.000002
output16,VGND,li1,23.9200,10.8800,0.000003
output15,VGND,li1,20.7000,10.8800,0.000003
output14,VGND,li1,49.2200,38.0800,0.000004
output13,VGND,li1,33.5800,54.4000,0.000003
input12,VGND,li1,39.7900,54.4000,0.000003
input11,VGND,li1,49.4500,16.3200,0.000001
input10,VGND,li1,49.4500,21.7600,0.000001
input9,VGND,li1,49.4500,27.2000,0.000003
input8,VGND,li1,49.4500,43.5200,0.000003
